3070963,1963,1096,,"DZ","",,3,,405,6,64,,3,,0.6667,,,,,,,
3071072,1963,1096,,"US","TX",,2,,175,6,64,,3,,0.6667,,,,,,,
3071189,1963,1096,,"US","CA",,1,,166,6,64,,8,,0.6875,,,,,,,
3071190,1963,1096,,"US","TX",,2,,166,6,64,,3,,0.4444,,,,,,,
3071191,1963,1096,,"US","TX",,3,,166,6,64,,0,,,,,,,,,
3071192,1963,1096,,"US","TX",,2,,166,6,64,,5,,0,,,,,,,
3071193,1963,1096,,"US","TX",,2,,166,6,64,,23,,0.3062,,,,,,,
3071196,1963,1096,,"US","IL",,4,,171,6,64,,4,,0.5,,,,,,,
3071197,1963,1096,,"US","WA",,1,,172,6,64,,3,,0.4444,,,,,,,
3071198,1963,1096,,"US","MN",,1,,172,6,64,,1,,0,,,,,,,
3071200,1963,1096,,"US","KS",,1,,175,6,64,,1,,0,,,,,,,
3071201,1963,1096,,"US","LA",,1,,175,6,64,,8,,0.375,,,,,,,
3071355,1963,1096,,"DE","",,3,,299,6,64,,0,,,,,,,,,
3071931,1963,1103,,"CS","",,1,,405,6,64,,0,,,,,,,,,
3072054,1963,1103,,"US","TX",,1,,175,6,64,,1,,0,,,,,,,
3072184,1963,1103,,"US","OK",,2,,166,6,64,,10,,0.18,,,,,,,
3072185,1963,1103,,"US","IL",,2,,166,6,64,,8,,0,,,,,,,
3072186,1963,1103,,"US","OK",,2,,166,6,64,,0,,,,,,,,,
3072187,1963,1103,,"US","OK",,2,,166,6,64,,12,,0,,,,,,,
3072188,1963,1103,,"US","PA",,2,,166,6,64,,1,,0,,,,,,,
3072189,1963,1103,,"US","OK",,2,,166,6,64,,2,,0,,,,,,,
3072190,1963,1103,,"US","OK",,2,,166,6,64,,2,,0.5,,,,,,,
3072191,1963,1103,,"US","IL",,2,,166,6,64,,2,,0,,,,,,,
3072192,1963,1103,,"US","CO",,2,,166,6,64,,3,,0,,,,,,,
3072193,1963,1103,,"US","NE",,1,,166,6,64,,1,,0,,,,,,,
3072194,1963,1103,,"US","LA",,2,,166,6,64,,1,,0,,,,,,,
3072195,1963,1103,,"US","TX",,1,,166,6,64,,5,,0.32,,,,,,,
3072196,1963,1103,,"US","TX",,2,,166,6,64,,2,,0,,,,,,,
3072198,1963,1103,,"US","WA",,2,,172,6,64,,0,,,,,,,,,
3072199,1963,1103,,"US","TX",,1,,172,6,64,,0,,,,,,,,,
3072200,1963,1103,,"US","WI",,2,,172,6,64,,7,,0.449,,,,,,,
3072201,1963,1103,,"US","MN",,1,,172,6,64,,1,,0,,,,,,,
3072202,1963,1103,,"US","TX",,2,,175,6,64,,3,,0.4444,,,,,,,
3072204,1963,1103,,"US","TX",,1,,175,6,64,,6,,0,,,,,,,
3072205,1963,1103,,"US","OH",,2,,175,6,64,,1,,0,,,,,,,
3072257,1963,1103,,"US","ND",,1,,171,6,64,,16,,0.4609,,,,,,,
3072391,1963,1103,,"US","IL",,1,,299,6,64,,2,,0,,,,,,,
3072569,1963,1103,,"US","CT",,2,,507,6,64,,3,,0,,,,,,,
3073044,1963,1110,,"US","OH",,2,,37,6,64,,0,,,,,,,,,
3073045,1963,1110,,"US","OH",,2,,37,6,64,,0,,,,,,,,,
3073124,1963,1110,,"ES","",,1,,405,6,64,,2,,0.5,,,,,,,
3073125,1963,1110,,"US","FL",,2,,405,6,64,,7,,0.2449,,,,,,,
3073386,1963,1110,,"US","OK",,2,,166,6,64,,1,,0,,,,,,,
3073387,1963,1110,,"US","OK",,6,,166,6,64,,1,,0,,,,,,,
3073388,1963,1110,,"US","TX",,1,,166,6,64,,8,,0.2188,,,,,,,
3073389,1963,1110,,"US","TX",,1,,166,6,64,,5,,0.56,,,,,,,
3073390,1963,1110,,"US","CA",,2,,166,6,64,,1,,0,,,,,,,
3073391,1963,1110,,"US","LA",,2,,166,6,64,,1,,0,,,,,,,
3073392,1963,1110,,"US","TX",,2,,166,6,64,,17,,0.1107,,,,,,,
3073393,1963,1110,,"US","TX",,1,,166,6,64,,0,,,,,,,,,
3073581,1963,1110,,"DE","",,3,,299,6,64,,0,,,,,,,,,
3073582,1963,1110,,"US","WV",,4,,299,6,64,,0,,,,,,,,,
3073622,1963,1110,,"GB","",,3,,172,6,64,,2,,0,,,,,,,
3074188,1963,1117,,"US","IL",,1,,37,6,64,,1,,0,,,,,,,
3074189,1963,1117,,"US","NE",,1,,37,6,64,,4,,0,,,,,,,
3074190,1963,1117,,"US","OR",,1,,172,6,64,,4,,0.625,,,,,,,
3074191,1963,1117,,"US","NY",,4,,37,6,64,,2,,0,,,,,,,
3074237,1963,1117,,"US","NM",,1,,405,6,64,,2,,0,,,,,,,
3074238,1963,1117,,"US","GA",,1,,405,6,64,,4,,0.5,,,,,,,
3074239,1963,1117,,"US","IA",,1,,405,6,64,,5,,0.56,,,,,,,
3074240,1963,1117,,"US","MO",,1,,405,6,64,,2,,0,,,,,,,
3074241,1963,1117,,"US","MI",,2,,405,6,64,,7,,0.7755,,,,,,,
3074481,1963,1117,,"US","CA",,2,,166,6,64,,2,,0,,,,,,,
3074482,1963,1117,,"US","TX",,2,,166,6,64,,0,,,,,,,,,
3074483,1963,1117,,"US","CA",,2,,166,6,64,,0,,,,,,,,,
3074484,1963,1117,,"US","CA",,1,,166,6,64,,0,,,,,,,,,
3074485,1963,1117,,"US","TX",,2,,166,6,64,,5,,0,,,,,,,
3074490,1963,1117,,"US","GA",,1,,172,6,64,,2,,0,,,,,,,
3074491,1963,1117,,"US","OH",,2,,172,6,64,,0,,,,,,,,,
3074492,1963,1117,,"US","CT",,2,,175,6,64,,0,,,,,,,,,
3074493,1963,1117,,"US","TX",,2,,175,6,64,,0,,,,,,,,,
3074494,1963,1117,,"US","CA",,2,,175,6,64,,2,,0,,,,,,,
3074701,1963,1117,,"US","OH",,2,,299,6,64,,2,,0,,,,,,,
3074702,1963,1117,,"FR","",,3,,299,6,64,,0,,,,,,,,,
3074703,1963,1117,,"US","OH",,2,,299,6,64,,3,,0.4444,,,,,,,
3074767,1963,1117,,"US","OK",,2,,175,6,64,,7,,0.6939,,,,,,,
3075357,1963,1124,,"US","TX",,1,,405,6,64,,0,,,,,,,,,
3075358,1963,1124,,"US","IL",,2,,405,6,64,,4,,0.625,,,,,,,
3075359,1963,1124,,"GB","",,3,,405,6,64,,3,,0.4444,,,,,,,
3075462,1963,1124,,"US","TX",,2,,175,6,64,,3,,0.4444,,,,,,,
3075463,1963,1124,,"US","OK",,2,,166,6,64,,8,,0.5313,,,,,,,
3075467,1963,1124,,"US","TX",,2,,166,6,64,,1,,0,,,,,,,
3075581,1963,1124,,"US","TX",,2,,166,6,64,,13,,0.142,,,,,,,
3075582,1963,1124,,"US","TX",,2,,166,6,64,,0,,,,,,,,,
3075583,1963,1124,,"US","CA",,6,,166,6,64,,15,,0,,,,,,,
3075584,1963,1124,,"US","TX",,1,,166,6,64,,4,,0,,,,,,,
3075585,1963,1124,,"US","TX",,2,,166,6,64,,4,,0.375,,,,,,,
3075586,1963,1124,,"US","TX",,2,,166,6,64,,1,,0,,,,,,,
3075587,1963,1124,,"US","NC",,1,,172,6,64,,0,,,,,,,,,
3075588,1963,1124,,"US","WI",,1,,175,6,64,,6,,0.2778,,,,,,,
3075589,1963,1124,,"US","CA",,2,,175,6,64,,4,,0.375,,,,,,,
3075590,1963,1124,,"US","CA",,1,,175,6,64,,0,,,,,,,,,
3075591,1963,1124,,"GB","",,3,,175,6,64,,1,,0,,,,,,,
3075592,1963,1124,,"US","TX",,2,,175,6,64,,6,,0,,,,,,,
3075593,1963,1124,,"US","OH",,2,,175,6,64,,4,,0.375,,,,,,,
3075594,1963,1124,,"US","TX",,4,,175,6,64,,2,,0.5,,,,,,,
3075754,1963,1124,,"US","VA",,1,,299,6,64,,2,,0.5,,,,,,,
3075755,1963,1124,,"DE","",,3,,299,6,64,,0,,,,,,,,,
3075918,1963,1124,,"US","IL",,2,,507,6,64,,7,,0,,,,,,,
3076275,1963,1131,,"US","TX",,1,,37,6,64,,3,,0.4444,,,,,,,
3076317,1963,1131,,"US","IL",,2,,405,6,64,,6,,0.7778,,,,,,,
3076503,1963,1131,,"US","TX",,1,,166,6,64,,1,,0,,,,,,,
3076504,1963,1131,,"US","OK",,2,,166,6,64,,0,,,,,,,,,
3076505,1963,1131,,"US","OK",,2,,166,6,64,,4,,0,,,,,,,
3076506,1963,1131,,"US","OK",,2,,166,6,64,,1,,0,,,,,,,
3076507,1963,1131,,"US","TX",,1,,166,6,64,,20,,0.185,,,,,,,
3076508,1963,1131,,"US","MO",,2,,166,6,64,,6,,0.6111,,,,,,,
3076509,1963,1131,,"US","CA",,1,,166,6,64,,11,,0.1653,,,,,,,
3076511,1963,1131,,"US","IL",,2,,172,6,64,,2,,0.5,,,,,,,
3076512,1963,1131,,"US","MT",,1,,172,6,64,,0,,,,,,,,,
3076514,1963,1131,,"US","CO",,2,,175,6,64,,8,,0.5625,,,,,,,
3076757,1963,1131,,"US","OK",,2,,507,6,64,,1,,0,,,,,,,
3076758,1963,1131,,"US","TX",,2,,175,6,64,,0,,,,,,,,,
3076759,1963,1131,,"US","TX",,2,,507,6,64,,0,,,,,,,,,
3076760,1963,1131,,"US","CA",,2,,507,6,64,,2,,0.5,,,,,,,
3076761,1963,1131,,"US","CA",,2,,507,6,64,,1,,0,,,,,,,
3076762,1963,1131,,"US","OK",,2,,166,6,64,,13,,0.2722,,,,,,,
3077042,1963,1138,,"US","IA",,1,,37,6,64,,1,,0,,,,,,,
3077227,1963,1138,,"US","TX",,2,,166,6,64,,0,,,,,,,,,
3077230,1963,1138,,"US","MN",,4,,172,6,64,,3,,0.4444,,,,,,,
3077231,1963,1138,,"US","CA",,2,,172,6,64,,5,,0.32,,,,,,,
3077232,1963,1138,,"CS","",,3,,172,6,64,,0,,,,,,,,,
3077233,1963,1138,,"US","CA",,1,,175,6,64,,5,,0.64,,,,,,,
3077234,1963,1138,,"US","TX",,1,,175,6,64,,1,,0,,,,,,,
3077235,1963,1138,,"US","OH",,2,,175,6,64,,2,,0.5,,,,,,,
3077342,1963,1138,,"US","PA",,2,,299,6,64,,0,,,,,,,,,
3077454,1963,1138,,"US","OK",,2,,507,6,64,,33,,0.8099,,,,,,,
3077681,1963,1145,,"US","CA",,2,,37,6,64,,0,,,,,,,,,
3077682,1963,1145,,"US","CA",,1,,172,6,64,,1,,0,,,,,,,
3077740,1963,1145,,"US","CA",,2,,405,6,64,,28,,0.3138,,,,,,,
3077741,1963,1145,,"DE","",,1,,405,6,64,,1,,0,,,,,,,
3077742,1963,1145,,"US","ME",,1,,405,6,64,,10,,0.46,,,,,,,
3077929,1963,1145,,"US","OK",,2,,166,6,64,,7,,0.6531,,,,,,,
3077930,1963,1145,,"US","CA",,2,,166,6,64,,0,,,,,,,,,
3077931,1963,1145,,"US","CA",,2,,166,6,64,,1,,0,,,,,,,
3077932,1963,1145,,"US","KS",,1,,166,6,64,,3,,0.6667,,,,,,,
3077933,1963,1145,,"US","CA",,2,,166,6,64,,2,,0,,,,,,,
3077935,1963,1145,,"US","ME",,1,,172,6,64,,0,,,,,,,,,
